order_id,local_time,country_code,store_address,payment_status,n_of_products,products_total,final_status
32680320,12:14:18,AR,17494,PAID,2,6.32,CanceledStatus
33278214,20:51:49,TR,61684,PAID,3,8.67,DeliveredStatus
32811332,16:21:40,ES,29447,PAID,11,17.03,DeliveredStatus
32347352,00:43:55,AR,55115,PAID,1,4.42,DeliveredStatus
32014797,12:56:53,RO,70011,PAID,1,16.44,DeliveredStatus
32527075,09:44:54,FR,3706,PAID,1,5.2,DeliveredStatus
33428917,18:05:17,TR,49799,PAID,1,1.59,DeliveredStatus
33442470,16:45:35,ES,14872,PAID,4,17.9,DeliveredStatus
32112632,21:25:05,ES,19022,PAID,1,19.95,DeliveredStatus
32001318,00:01:00,AR,55159,NOT_PAID,2,5.14,DeliveredStatus
32272161,15:47:27,DO,41662,PAID,1,6.97,DeliveredStatus
32631769,21:08:53,AR,60421,PAID,3,19.03,CanceledStatus
33177392,19:22:56,AR,62851,PAID,1,3.37,DeliveredStatus
32364969,16:05:10,GE,66097,PAID,4,7.27,DeliveredStatus
32744291,16:40:40,PA,18860,PAID,1,7.52,DeliveredStatus
32229183,13:13:03,AR,55206,PAID,3,18.04,DeliveredStatus
33023626,20:59:35,AR,62992,PAID,4,3.18,DeliveredStatus
32860089,22:18:27,EG,26697,PAID,3,1.67,DeliveredStatus
32664946,13:42:02,ES,4307,PAID,1,35,DeliveredStatus
32923625,13:44:58,ES,5805,PAID,6,8.72,DeliveredStatus
32379302,10:34:06,AR,62988,PAID,3,11.37,DeliveredStatus
32738763,18:06:06,AR,32307,PAID,4,1.18,CanceledStatus
32228956,17:13:25,ES,9385,PAID,1,0.64,DeliveredStatus
33409677,14:06:59,ES,69014,PAID,2,14.5,DeliveredStatus
33274986,17:31:58,PT,72495,PAID,2,2.3,CanceledStatus
32506712,18:37:38,CR,62338,PAID,5,30.89,DeliveredStatus
32530271,13:15:55,TR,65971,PAID,1,4.92,DeliveredStatus
33436824,17:04:44,ES,21740,PAID,1,29,DeliveredStatus
33554792,21:10:01,EC,70734,PAID,2,8.45,DeliveredStatus
33555804,23:22:27,AR,14455,PAID,3,7.13,DeliveredStatus
33330196,18:05:36,AR,62504,PAID,1,3.67,DeliveredStatus
32786347,13:14:23,RO,70992,PAID,1,4.64,DeliveredStatus
33302082,22:33:33,TR,44473,PAID,4,5.15,CanceledStatus
33304366,20:40:21,ES,16224,PAID,3,4.37,DeliveredStatus
32677749,15:49:20,FR,3066,PAID,1,3.5,DeliveredStatus
32399053,17:49:16,UA,50750,PAID,3,26.42,DeliveredStatus
32816213,19:03:56,TR,72806,PAID,2,4.25,DeliveredStatus
32509772,22:00:42,AR,68003,PAID,4,3.36,DeliveredStatus
33557870,21:59:41,EC,41218,PAID,2,6.32,DeliveredStatus
33078199,11:36:02,AR,13134,PAID,2,6.76,DeliveredStatus
33110247,19:04:52,ES,15670,PAID,7,15.12,DeliveredStatus
33373773,20:02:10,CR,58180,PAID,4,16.1,DeliveredStatus
33017068,17:57:22,PE,36504,PAID,1,6.17,DeliveredStatus
32313836,18:48:27,DO,41662,PAID,4,7.69,DeliveredStatus
33221412,11:31:56,TR,49820,PAID,2,5.51,DeliveredStatus
33413645,15:27:32,RO,65609,PAID,1,7.38,DeliveredStatus
32325829,21:26:10,AR,56328,PAID,1,2.21,DeliveredStatus
33507028,22:38:52,EG,72233,PAID,6,8.43,CanceledStatus
32153751,19:06:28,PE,11103,PAID,3,17.75,DeliveredStatus
32191136,12:05:04,IT,6593,PAID,4,4.68,DeliveredStatus
32755085,20:23:40,AR,63528,PAID,3,6.65,CanceledStatus
32228670,17:11:16,ES,23444,PAID,7,15.13,DeliveredStatus
33176275,22:15:12,ES,28712,PAID,1,6,DeliveredStatus
32626653,20:22:24,AR,62826,PAID,1,5.86,DeliveredStatus
32195951,14:04:46,UA,50832,PAID,2,6.67,DeliveredStatus
32675573,16:24:55,UA,59898,PAID,4,4.51,DeliveredStatus
32791504,15:16:42,TR,44182,PAID,3,5.48,DeliveredStatus
32430561,21:44:45,TR,28724,PAID,2,1.39,DeliveredStatus
32145322,20:05:26,AR,62811,PAID,1,6.25,DeliveredStatus
33201256,22:18:49,AR,61342,PAID,1,10.6,DeliveredStatus
32355710,12:39:30,TR,62018,PAID,1,1.23,DeliveredStatus
32471822,21:43:15,ES,27585,PAID,1,8.6,DeliveredStatus
32708711,12:46:14,GT,54662,PAID,2,5.16,DeliveredStatus
33382882,22:59:32,PE,11694,PAID,2,4.57,DeliveredStatus
33173706,16:58:48,PE,11110,PAID,3,28.55,DeliveredStatus
33316231,21:18:12,FR,1006,PAID,1,30.99,DeliveredStatus
32968103,19:34:52,ES,21465,PAID,6,16.31,DeliveredStatus
32864771,20:40:06,ES,15881,PAID,2,8.47,DeliveredStatus
33500088,21:18:12,ES,27733,PAID,3,28.89,DeliveredStatus
32320167,20:45:37,AR,43837,PAID,8,2.83,DeliveredStatus
32565338,17:39:36,IT,11269,PAID,2,22.5,DeliveredStatus
32563721,13:26:06,AR,61342,PAID,1,6.42,DeliveredStatus
33424193,09:30:22,EC,36695,PAID,5,17.73,DeliveredStatus
32359718,14:03:53,TR,28993,PAID,1,1.92,DeliveredStatus
32420284,21:04:23,TR,43466,PAID,1,3.44,DeliveredStatus
33301034,14:29:32,EC,41297,PAID,1,6.9,DeliveredStatus
33287319,19:37:08,ES,2375,PAID,8,11.13,DeliveredStatus
33553771,22:57:34,AR,50171,PAID,2,9.51,DeliveredStatus
32127857,18:16:51,AR,32196,PAID,1,0.78,CanceledStatus
32098417,20:43:35,FR,11316,PAID,1,9.9,DeliveredStatus
33524481,17:00:43,PE,71671,PAID,9,9.98,DeliveredStatus
32489850,22:13:22,ES,28669,PAID,3,21.6,DeliveredStatus
33395516,12:16:37,ES,206,PAID,1,4.3,DeliveredStatus
32210767,14:50:22,IT,12513,PAID,2,12.9,DeliveredStatus
33189668,21:02:08,AR,35431,PAID,2,8.06,DeliveredStatus
33219680,09:57:18,TR,62042,PAID,2,3.68,DeliveredStatus
32757382,20:43:56,AR,56001,PAID,5,3.66,DeliveredStatus
32385355,15:13:05,ES,9005,PAID,11,13.47,DeliveredStatus
33298670,14:21:46,PE,52008,PAID,2,5.37,DeliveredStatus
32841305,19:54:24,ES,23445,PAID,9,19.76,DeliveredStatus
32578121,20:12:51,EG,31811,PAID,2,7.17,DeliveredStatus
33355794,00:56:25,IT,528,NOT_PAID,2,9.14,DeliveredStatus
33534312,20:24:51,AR,62992,PAID,1,7.13,DeliveredStatus
32712231,21:04:08,EG,27071,PAID,2,0.61,DeliveredStatus
32947320,12:15:57,DO,54628,PAID,3,4.65,DeliveredStatus
32824685,12:12:01,PE,43577,PAID,1,6.12,DeliveredStatus
32403659,11:23:45,EC,41131,PAID,3,5.72,DeliveredStatus
32091044,19:21:32,ES,15874,PAID,3,4.39,DeliveredStatus
32361552,12:29:35,FR,3702,PAID,6,22.65,DeliveredStatus
32985314,21:52:30,UA,67086,PAID,3,9.65,DeliveredStatus
33266787,18:32:30,EG,28935,PAID,2,3.97,DeliveredStatus
33514373,18:05:31,AR,64027,PAID,1,3.67,DeliveredStatus
32772888,20:26:22,GT,23487,PAID,2,5.16,CanceledStatus
33400479,16:09:18,GE,68641,PAID,5,17.1,DeliveredStatus
32087031,19:06:28,PT,66893,PAID,9,21,DeliveredStatus
32907080,10:19:18,UA,64536,PAID,1,4.37,DeliveredStatus
33468933,21:51:45,TR,47128,PAID,1,3.11,DeliveredStatus
33502588,17:24:38,AR,50171,PAID,1,4.75,DeliveredStatus
32212131,14:59:52,ES,10193,PAID,4,25.25,DeliveredStatus
32388295,16:28:39,UA,68631,PAID,2,9.43,DeliveredStatus
33430951,17:20:51,EG,44467,PAID,3,0.51,DeliveredStatus
33261057,17:47:37,UA,69693,PAID,3,7.59,DeliveredStatus
32628982,18:43:52,PA,18937,PAID,1,6.39,CanceledStatus
32635444,19:49:07,PA,62221,PAID,6,70.25,DeliveredStatus
33266081,17:27:02,ES,16215,PAID,2,4.55,DeliveredStatus
32886302,20:46:48,AR,34097,PAID,2,3.85,DeliveredStatus
33334097,21:21:42,ES,28671,PAID,1,4,DeliveredStatus
32630490,20:57:33,AR,33368,PAID,2,7.21,CanceledStatus
33097673,11:51:20,PA,18150,PAID,4,53.51,DeliveredStatus
32912783,11:41:05,ES,16199,PAID,2,3.08,DeliveredStatus
32755610,23:28:20,ES,14877,PAID,1,8.5,DeliveredStatus
32417455,12:50:28,EC,41131,PAID,2,1.98,DeliveredStatus
32238383,20:22:28,TR,44196,PAID,6,5.21,DeliveredStatus
32982059,19:39:09,ES,28671,PAID,1,2.85,DeliveredStatus
32171665,23:09:35,AR,34119,PAID,1,5.36,DeliveredStatus
32236705,14:09:53,AR,62993,PAID,3,9.36,DeliveredStatus
32618348,22:51:38,FR,4444,PAID,3,14.3,DeliveredStatus
32603929,22:23:29,UA,65288,PAID,1,5.74,DeliveredStatus
33286103,19:32:36,MA,43638,PAID,3,16.72,DeliveredStatus
32370257,13:43:00,MA,71992,PAID,1,5.06,DeliveredStatus
32919186,14:03:53,UA,59535,PAID,3,10.59,CanceledStatus
33396748,08:33:42,AR,32286,PAID,1,0.26,DeliveredStatus
32147555,20:28:32,CL,30327,PAID,3,0.18,DeliveredStatus
33223798,10:47:37,ES,10582,PAID,2,3.06,DeliveredStatus
32142729,20:28:02,AR,61641,PAID,3,9.27,DeliveredStatus
33260039,16:39:23,ES,15679,PAID,4,7.8,DeliveredStatus
32049952,16:42:42,IT,6593,PAID,3,9.07,DeliveredStatus
32467823,15:30:23,EC,31866,PAID,2,5.8,DeliveredStatus
32607719,09:43:02,PT,74059,PAID,2,13.1,DeliveredStatus
32568654,12:05:58,EC,41132,PAID,3,4.89,DeliveredStatus
32912793,11:41:13,IT,10695,PAID,5,12.38,DeliveredStatus
32575868,12:57:41,PA,17809,PAID,3,19.01,DeliveredStatus
33213224,22:07:20,PE,51278,PAID,1,4.82,DeliveredStatus
33293580,14:03:09,EC,41127,PAID,3,10.06,DeliveredStatus
32136494,22:58:29,ES,27635,PAID,3,25.3,DeliveredStatus
32716187,13:22:32,CR,19131,PAID,1,26.17,DeliveredStatus
33221615,10:41:12,RO,72545,PAID,22,43.25,CanceledStatus
33168430,22:31:38,ES,14692,PAID,4,26.64,CanceledStatus
32201229,14:47:52,UA,46445,PAID,1,6.05,DeliveredStatus
33176576,23:17:12,FR,1207,PAID,4,31.5,DeliveredStatus
33354593,20:48:25,AR,57885,PAID,1,6.48,DeliveredStatus
32619900,17:06:27,PE,65879,PAID,2,7.73,DeliveredStatus
33552290,20:42:56,PE,70416,PAID,1,14.52,DeliveredStatus
32681515,16:26:05,ES,23443,PAID,1,1.1,DeliveredStatus
32058681,18:45:11,RO,69326,PAID,3,15.39,DeliveredStatus
32178659,00:36:13,AR,58910,PAID,2,3.98,DeliveredStatus
33262154,16:55:57,ES,8896,PAID,1,11,DeliveredStatus
32703988,21:19:13,TR,62035,PAID,2,3.4,DeliveredStatus
32864971,21:41:00,IT,12513,PAID,7,23,DeliveredStatus
33050265,13:36:25,TR,44182,PAID,3,5.68,DeliveredStatus
32929113,14:33:36,ES,8215,PAID,3,4.54,DeliveredStatus
32675705,17:26:17,TR,61987,PAID,1,1.93,DeliveredStatus
33105299,18:36:48,ES,23443,PAID,9,14.6,DeliveredStatus
32308057,17:03:38,PA,65896,PAID,3,2.93,DeliveredStatus
32657747,11:17:40,PT,41304,PAID,5,12.32,DeliveredStatus
33429108,12:06:41,AR,57802,PAID,3,4.77,DeliveredStatus
33246579,14:51:57,ES,47791,PAID,2,2.24,DeliveredStatus
33067245,14:20:36,ES,16207,PAID,2,1.68,DeliveredStatus
33094942,19:33:33,TR,33400,PAID,2,10.29,DeliveredStatus
32644723,20:34:39,CR,48113,PAID,1,6.1,DeliveredStatus
32411734,20:19:00,TR,44528,PAID,3,9.16,DeliveredStatus
33009125,22:45:28,ES,49119,PAID,2,6.3,DeliveredStatus
33082886,15:09:11,PT,18033,PAID,1,11,DeliveredStatus
32012952,12:24:45,EG,69991,PAID,2,4.82,CanceledStatus
32778406,10:52:26,TR,34022,PAID,2,3.52,DeliveredStatus
33194062,21:31:29,AR,46541,PAID,4,11.24,CanceledStatus
32659043,14:36:26,TR,49815,PAID,4,4.54,DeliveredStatus
32350603,02:25:45,AR,62600,PAID,2,5.3,CanceledStatus
32054827,18:17:58,RO,69998,PAID,1,21.08,DeliveredStatus
32058624,17:44:48,ES,5575,PAID,9,11.84,DeliveredStatus
33194611,19:35:22,EC,61398,PAID,3,21.82,DeliveredStatus
32145283,20:05:10,AR,62510,PAID,1,3.13,DeliveredStatus
32041721,15:42:29,ES,2318,PAID,10,15.19,DeliveredStatus
32848804,20:29:40,IT,10702,PAID,2,4.07,DeliveredStatus
33387409,10:34:13,TR,72857,PAID,6,6.31,DeliveredStatus
33398880,12:56:06,IT,21071,PAID,2,11.5,DeliveredStatus
33352488,20:31:45,AR,63009,PAID,2,1.6,DeliveredStatus
33034820,20:53:56,PE,48154,PAID,1,4.03,DeliveredStatus
33039437,00:08:57,AR,64637,PAID,1,5.62,CanceledStatus
32608123,17:44:26,AR,57862,PAID,2,16.81,CanceledStatus
32793210,13:33:52,IT,9052,PAID,3,11.58,DeliveredStatus
32312120,22:33:29,ES,28712,PAID,4,21.2,DeliveredStatus
33262826,17:01:07,MA,53854,PAID,1,3.51,DeliveredStatus
32520647,23:45:37,AR,62526,PAID,1,2.87,DeliveredStatus
33098894,18:59:10,UA,55930,PAID,1,1.31,DeliveredStatus
32915809,13:26:02,UA,64638,PAID,6,22.66,CanceledStatus
32707707,19:40:51,FR,3211,PAID,1,19.5,DeliveredStatus
32366434,13:16:48,ES,21740,PAID,2,98.9,DeliveredStatus
32500578,20:52:05,AR,16579,PAID,4,3.09,DeliveredStatus
32353626,10:37:48,EG,45867,PAID,4,3.89,DeliveredStatus
33129972,20:23:41,ES,16769,PAID,2,37.75,DeliveredStatus
32402569,10:15:47,GT,19765,PAID,1,11.97,CanceledStatus
32059102,17:48:18,ES,47254,PAID,3,1.87,DeliveredStatus
32216308,15:29:47,ES,28591,PAID,2,5.2,DeliveredStatus
32576070,18:59:05,ES,47261,PAID,2,1.9,DeliveredStatus
32751763,19:51:57,AR,38531,PAID,2,13.31,DeliveredStatus
32362057,12:34:50,IT,10387,PAID,1,9,DeliveredStatus
32402128,18:14:24,RO,72546,PAID,10,8.71,DeliveredStatus
33294707,21:07:10,RO,71740,PAID,1,4.64,CanceledStatus
32017841,14:35:25,TR,47128,PAID,1,3.12,DeliveredStatus
33063492,13:53:08,ES,9385,PAID,6,12.5,DeliveredStatus
32632617,19:15:49,PE,51287,PAID,1,6.13,DeliveredStatus
33476946,20:15:30,MA,70784,PAID,1,2.77,DeliveredStatus
32846910,13:21:01,CR,62198,PAID,1,3.94,DeliveredStatus
33236858,14:48:01,RO,28181,PAID,12,48.09,DeliveredStatus
33074387,16:09:20,UA,59528,PAID,3,6.71,DeliveredStatus
32355341,12:29:12,TR,72690,PAID,4,5.48,CanceledStatus
32196427,14:08:39,UA,50832,PAID,2,8.11,DeliveredStatus
32385725,10:10:38,DO,62328,PAID,3,6.77,DeliveredStatus
32653442,10:54:44,ES,8846,PAID,2,4.4,DeliveredStatus
33052999,12:18:05,MA,53867,PAID,2,10.63,DeliveredStatus
33372155,22:49:36,AR,64309,PAID,2,8.32,CanceledStatus
33121503,19:53:02,FR,46941,PAID,1,7.2,DeliveredStatus
33032815,22:32:10,AR,14455,PAID,2,3.22,DeliveredStatus
33289526,15:46:30,AR,38626,PAID,1,5.94,DeliveredStatus
32977371,20:19:33,ES,8997,PAID,2,5.04,DeliveredStatus
33284025,19:22:02,IT,10822,PAID,2,7.6,CanceledStatus
33043408,10:26:04,TR,62041,PAID,4,7.72,DeliveredStatus
33397931,14:47:26,TR,63854,PAID,1,1.96,DeliveredStatus
32712345,19:04:40,ES,32515,PAID,1,10,CanceledStatus
32846103,13:17:21,GT,20001,PAID,1,6.88,DeliveredStatus
33105732,12:39:05,EC,61346,PAID,1,8.44,DeliveredStatus
33049090,11:14:08,ES,220,PAID,1,4.3,DeliveredStatus
32661591,13:08:31,FR,3703,PAID,1,5.1,DeliveredStatus
32565715,17:42:23,ES,9005,PAID,1,7.99,DeliveredStatus
33222942,11:24:02,UA,68960,PAID,2,11.4,DeliveredStatus
32189033,13:22:10,KE,55780,PAID,1,7.82,DeliveredStatus
33080879,09:55:27,PE,51492,PAID,1,26.67,DeliveredStatus
33265836,18:25:13,UA,58911,PAID,5,20.85,DeliveredStatus
32702495,13:21:01,PE,59101,PAID,1,8.54,DeliveredStatus
33231090,13:58:57,UA,68493,PAID,4,16.19,DeliveredStatus
32333913,22:22:31,AR,62524,PAID,1,1.55,DeliveredStatus
32434843,13:59:30,EC,61329,PAID,5,17.37,CanceledStatus
33555061,21:13:06,PE,44511,PAID,1,5.11,DeliveredStatus
32685290,17:00:55,ES,15676,PAID,5,19.44,DeliveredStatus
32195138,13:56:32,UA,55878,PAID,1,5.23,DeliveredStatus
33522383,15:46:09,CR,58171,NOT_PAID,1,1.46,DeliveredStatus
33390418,12:31:54,TR,62035,PAID,3,5.19,DeliveredStatus
32184861,11:25:06,TR,61977,PAID,1,1.55,DeliveredStatus
32014998,13:00:34,EG,65788,PAID,2,3.11,DeliveredStatus
32251677,19:33:49,IT,8865,PAID,2,13,DeliveredStatus
32732142,21:31:07,ES,51117,PAID,6,6.33,CanceledStatus
32277511,15:03:01,PA,17782,PAID,2,10.29,DeliveredStatus
33445964,14:09:18,AR,64264,PAID,6,8.88,DeliveredStatus
33173662,22:58:34,MA,33030,PAID,5,18.49,DeliveredStatus
33350187,20:11:52,AR,62385,PAID,2,11.02,DeliveredStatus
32267105,20:31:47,ES,16215,PAID,7,10.98,DeliveredStatus
32150699,20:45:45,AR,28285,PAID,1,6.25,DeliveredStatus
32217490,17:38:54,TR,44198,PAID,4,6.4,DeliveredStatus
32195699,13:02:19,ES,45477,PAID,2,27,DeliveredStatus
32670286,14:33:25,ES,1590,PAID,3,12.11,CanceledStatus
32830484,18:51:56,ES,8994,PAID,1,4.5,CanceledStatus
33473172,14:04:50,PE,69442,PAID,2,9.89,DeliveredStatus
32806255,17:32:26,TR,33283,PAID,6,11.73,DeliveredStatus
32268718,13:36:54,CR,29809,PAID,1,18.73,DeliveredStatus
32588278,19:11:10,ES,30119,PAID,10,12.87,DeliveredStatus
32018140,14:39:20,TR,66489,PAID,5,20.79,DeliveredStatus
32066466,14:33:43,AR,63010,PAID,4,3.31,DeliveredStatus
32248048,12:17:18,CR,58180,PAID,3,10.15,DeliveredStatus
32751464,17:48:45,PA,65896,PAID,5,12.12,DeliveredStatus
32700906,20:01:07,RO,65639,PAID,2,11.17,DeliveredStatus
32079962,14:38:55,DO,47879,PAID,2,0.69,DeliveredStatus
32303198,22:35:54,ES,18749,PAID,2,5.1,CanceledStatus
33265607,13:23:16,AR,66563,PAID,2,8.64,DeliveredStatus
32086142,16:03:15,UY,29022,PAID,8,20.99,CanceledStatus
33030815,22:09:57,AR,50337,PAID,2,3.43,CanceledStatus
33183027,20:10:32,AR,62385,PAID,3,15.69,DeliveredStatus
33473691,20:06:17,ES,32487,PAID,4,14.2,DeliveredStatus
32771226,23:01:07,AR,58326,PAID,1,6.32,DeliveredStatus
32592916,20:32:06,ES,16224,PAID,2,10.15,DeliveredStatus
33019452,20:20:24,AR,53518,PAID,1,6.01,DeliveredStatus
33481633,14:28:26,PE,48107,PAID,2,28.77,DeliveredStatus
32864854,22:40:25,EG,49374,PAID,3,11.64,DeliveredStatus
32189950,12:42:45,UA,50021,PAID,2,6.61,DeliveredStatus
33295395,22:09:38,TR,74521,PAID,5,6.3,DeliveredStatus
32830854,17:54:22,PT,18073,PAID,6,8.76,DeliveredStatus
32674528,17:14:51,TR,72403,PAID,1,7.22,DeliveredStatus
33031515,19:18:45,CR,19185,PAID,1,9.66,DeliveredStatus
32009293,10:06:56,FR,3706,PAID,2,8.15,CanceledStatus
33325204,21:47:06,IT,526,PAID,1,9.52,DeliveredStatus
32654420,11:16:34,MA,68131,PAID,3,9.58,DeliveredStatus
32162691,20:04:15,EC,41406,PAID,1,10.1,DeliveredStatus
33519101,18:30:26,CL,30336,PAID,1,0.07,DeliveredStatus
33307917,20:52:01,ES,5658,PAID,3,7.6,DeliveredStatus
33260860,17:46:15,UA,59898,PAID,3,5.75,DeliveredStatus
32086467,20:04:27,ES,49471,PAID,13,22.57,DeliveredStatus
32955061,21:16:46,GE,59240,PAID,1,3.31,DeliveredStatus
32084148,19:58:03,ES,58637,PAID,2,2.84,DeliveredStatus
32551847,15:30:32,IT,10418,PAID,2,16,CanceledStatus
32808008,16:49:57,RO,66002,PAID,2,7.59,DeliveredStatus
33137008,16:46:43,AR,59638,PAID,2,1.99,DeliveredStatus
32882120,22:59:37,ES,29451,PAID,3,22,DeliveredStatus
32327209,21:35:46,AR,68063,PAID,2,1.59,DeliveredStatus
33106963,18:45:38,IT,6593,PAID,8,17.42,DeliveredStatus
33434883,10:50:22,PA,18709,PAID,6,13.79,DeliveredStatus
33004163,22:14:50,ES,49119,PAID,3,11.55,DeliveredStatus
33243023,10:28:19,AR,61425,PAID,3,16.64,CanceledStatus
32541207,13:47:52,ES,23444,PAID,16,32.07,DeliveredStatus
32160536,21:50:33,UY,26532,PAID,2,11.98,DeliveredStatus
32840602,19:50:55,FR,11320,PAID,5,32.7,DeliveredStatus
33008335,22:39:46,MA,53871,PAID,1,4.99,DeliveredStatus
32195173,08:56:55,AR,63477,PAID,4,1.33,DeliveredStatus
32620823,23:15:59,MA,67701,PAID,1,3.87,CanceledStatus
32762348,21:31:30,AR,12787,PAID,4,9.54,DeliveredStatus
32192362,08:23:03,AR,32198,PAID,1,0.33,DeliveredStatus
32831579,12:59:02,PA,18150,PAID,2,17.25,DeliveredStatus
32673376,09:03:26,PE,46847,PAID,1,4.8,DeliveredStatus
32379244,14:33:48,ES,5566,PAID,1,2,CanceledStatus
33530309,19:51:38,AR,66079,PAID,1,2.48,DeliveredStatus
32934939,15:26:53,ES,5809,PAID,7,10.71,DeliveredStatus
32409310,17:03:45,ES,28671,PAID,2,9.1,DeliveredStatus
32222482,10:19:18,EC,51363,PAID,1,4.27,DeliveredStatus
32168072,20:41:43,PE,47394,PAID,1,6.65,DeliveredStatus
33482359,16:30:14,AR,63922,PAID,1,1.84,DeliveredStatus
32725241,21:01:23,FR,4095,PAID,2,17.4,DeliveredStatus
33099618,20:03:55,TR,44528,PAID,2,4.74,DeliveredStatus
32200998,15:46:16,TR,44184,PAID,4,7.16,DeliveredStatus
33025120,21:15:02,AR,56005,PAID,2,3.78,CanceledStatus
32819256,13:29:45,AR,61787,PAID,1,3.52,DeliveredStatus
32227168,16:57:31,ES,29450,PAID,5,55.08,DeliveredStatus
33016200,19:48:25,AR,55206,PAID,3,16.61,DeliveredStatus
32650655,11:19:56,TR,62087,PAID,3,2.79,DeliveredStatus
32020365,15:01:43,TR,44187,PAID,2,3.61,DeliveredStatus
32210068,10:45:07,AR,62659,PAID,3,2.65,CanceledStatus
33459045,15:15:59,AR,28286,PAID,2,12.1,DeliveredStatus
32579266,15:19:47,AR,42379,PAID,1,7.96,DeliveredStatus
32508419,21:50:17,AR,62993,PAID,3,2.45,DeliveredStatus
33263591,17:09:54,ES,16242,PAID,3,8.01,DeliveredStatus
32547742,13:48:02,ES,28671,PAID,2,6.9,DeliveredStatus
33463203,20:31:52,EG,53074,PAID,3,5.82,DeliveredStatus
32088729,22:12:29,TR,67725,PAID,1,1.15,DeliveredStatus
32204438,15:08:31,EG,46108,PAID,1,7.79,DeliveredStatus
32999543,17:51:40,AR,35505,PAID,2,1.78,DeliveredStatus
32715217,19:26:32,PT,71797,PAID,11,14.12,DeliveredStatus
32983714,20:46:11,ES,16200,PAID,4,8.22,DeliveredStatus
32502564,21:07:04,AR,53705,PAID,1,7.46,CanceledStatus
32203549,15:03:11,RO,73042,PAID,1,3.16,DeliveredStatus
33069489,07:35:45,CR,62188,PAID,1,5.14,DeliveredStatus
32811657,18:23:51,TR,63861,PAID,3,6.21,DeliveredStatus
32057273,17:35:23,MA,55895,PAID,1,3.5,DeliveredStatus
33465034,21:38:15,TR,69011,PAID,1,2.78,DeliveredStatus
32507892,19:46:35,PE,14500,PAID,2,5.59,DeliveredStatus
32690018,13:41:29,AR,44011,PAID,1,4.55,CanceledStatus
33499022,23:14:34,TR,66132,PAID,1,3.11,DeliveredStatus
33101278,13:38:01,PE,44520,PAID,7,16.42,CanceledStatus
32820822,17:43:05,IT,10554,PAID,2,12.35,DeliveredStatus
33549039,22:13:55,AR,33445,PAID,3,11.26,CanceledStatus
33202745,22:29:33,AR,27741,PAID,1,4.45,DeliveredStatus
32170954,23:03:22,CL,17324,PAID,3,0.08,DeliveredStatus
33453436,17:50:10,PT,16646,PAID,4,9.5,DeliveredStatus
32011235,10:50:42,ES,194,PAID,1,2.8,DeliveredStatus
32482449,22:26:55,ES,27639,PAID,2,13.95,DeliveredStatus
32496081,23:13:48,ES,28675,PAID,3,6.25,DeliveredStatus
33054844,09:33:05,CL,10264,PAID,1,0.16,DeliveredStatus
32810699,17:15:11,UA,56470,PAID,1,7.94,DeliveredStatus
32229802,17:17:55,IT,10695,PAID,6,12.8,DeliveredStatus
32322569,21:02:49,AR,35431,PAID,2,6.85,DeliveredStatus
33054774,14:36:53,TR,74650,PAID,4,6.53,DeliveredStatus
32601091,21:10:02,IT,15708,PAID,1,4.6,DeliveredStatus
32385738,14:10:44,ES,28669,PAID,6,33.05,DeliveredStatus
32333412,22:18:55,AR,57946,PAID,1,1.77,DeliveredStatus
32922055,13:30:40,MA,33552,PAID,1,2.58,DeliveredStatus
33087299,17:40:03,RO,70008,PAID,1,16.87,DeliveredStatus
32931429,14:53:28,ES,14790,PAID,1,3.5,DeliveredStatus
33374760,23:10:59,AR,62517,PAID,1,4.75,DeliveredStatus
33334441,23:23:09,RO,72564,PAID,1,6.24,DeliveredStatus
33254442,17:51:28,TR,62063,PAID,7,5.24,DeliveredStatus
32181933,02:26:00,AR,54452,PAID,1,9.94,DeliveredStatus
32217491,10:03:03,PE,65909,PAID,3,7.32,DeliveredStatus
32790463,15:06:09,TR,52829,PAID,1,4.73,DeliveredStatus
33021312,20:37:15,AR,56006,PAID,6,3.67,DeliveredStatus
33536289,20:39:49,AR,57670,PAID,1,6.27,DeliveredStatus
32058621,16:44:46,PT,72522,PAID,2,7.99,DeliveredStatus
32500608,20:52:17,AR,33368,PAID,6,4.37,DeliveredStatus
32205178,15:13:18,UA,69401,PAID,2,5.95,CanceledStatus
32468721,21:33:05,ES,49071,PAID,1,7,DeliveredStatus
33110938,12:06:16,GT,23494,PAID,2,12.14,DeliveredStatus
33236859,14:46:29,UA,71049,PAID,1,8.6,DeliveredStatus
32344243,23:55:55,AR,55118,PAID,1,1.66,DeliveredStatus
32897055,22:32:31,AR,57715,PAID,1,5.31,DeliveredStatus
32904780,23:27:50,PE,51292,PAID,1,6.12,DeliveredStatus
32681140,12:33:01,AR,63072,PAID,5,8.87,CanceledStatus
32071676,19:43:09,IT,48882,PAID,1,15.2,DeliveredStatus
32273762,14:52:09,PE,45233,PAID,2,22.1,DeliveredStatus
32612568,23:09:10,EG,45124,PAID,1,0.15,DeliveredStatus
32064071,21:20:05,GE,43458,PAID,2,2.63,DeliveredStatus
33301333,20:30:30,FR,1216,PAID,3,18.9,DeliveredStatus
32616831,18:39:26,AR,63429,PAID,1,2.99,DeliveredStatus
33411471,15:16:18,UA,58041,PAID,4,14.24,DeliveredStatus
33298420,16:20:54,AR,63479,PAID,4,1.3,DeliveredStatus
33053656,14:25:43,TR,49799,PAID,1,2.21,DeliveredStatus
