,order_id,local_time,country_code,store_address,payment_status,n_of_products,products_total,final_status
39144,33296497,80025,TR,64273,PAID,3,4.42,DeliveredStatus
39145,32304034,67231,CL,68354,PAID,2,0.07,DeliveredStatus
39146,33366759,79801,CL,17323,PAID,1,0.03,DeliveredStatus
39147,33237855,35617,AR,32276,PAID,6,1.75,DeliveredStatus
39148,32723143,71572,ES,28712,PAID,2,12.0,DeliveredStatus
39149,33416839,53107,ES,28592,PAID,4,10.45,DeliveredStatus
39150,32416105,53012,CL,9855,PAID,2,0.23,DeliveredStatus
39151,33029680,78965,AR,35431,PAID,1,3.33,DeliveredStatus
39152,32235645,51181,AR,57713,PAID,2,12.27,DeliveredStatus
39153,32811692,44653,UY,42561,PAID,4,24.79,DeliveredStatus
39154,33017723,72254,AR,14215,PAID,1,3.0,DeliveredStatus
39155,32795946,57547,TR,41122,PAID,2,4.58,DeliveredStatus
39156,32345660,895,AR,62526,PAID,1,4.86,DeliveredStatus
39157,32136241,68587,AR,56360,PAID,5,1.9,DeliveredStatus
39158,32979083,59215,AR,58200,PAID,1,7.51,DeliveredStatus
39159,32854263,60827,AR,59453,PAID,6,20.17,DeliveredStatus
39160,32907155,36184,ES,29446,PAID,4,7.88,DeliveredStatus
39161,32111265,80479,UA,66121,PAID,2,9.15,DeliveredStatus
39162,33359413,69674,EC,55381,PAID,1,4.9,DeliveredStatus
39163,33492111,60941,AR,28285,PAID,2,6.11,DeliveredStatus
39164,32779923,43196,TR,49796,PAID,1,1.55,DeliveredStatus
39165,33283049,69440,ES,29446,PAID,8,14.25,DeliveredStatus
39166,32023354,52186,UA,66613,PAID,7,20.02,DeliveredStatus
39167,32658965,52462,TR,52699,PAID,1,2.46,DeliveredStatus
39168,32907218,41074,TR,37482,PAID,1,2.93,DeliveredStatus
39169,32424550,44556,GT,23474,PAID,1,7.98,DeliveredStatus
39170,32781026,41514,UA,50834,PAID,2,6.59,DeliveredStatus
39171,33174304,79542,PT,18073,PAID,18,29.15,DeliveredStatus
39172,32882757,72446,AR,61348,PAID,1,1.65,DeliveredStatus
39173,33366004,79499,AR,57948,PAID,3,12.43,CanceledStatus
39174,32327313,77791,AR,68999,PAID,5,10.93,DeliveredStatus
39175,32227054,61004,ES,51145,PAID,1,4.95,DeliveredStatus
39176,32750710,85236,IT,2504,PAID,1,6.0,DeliveredStatus
39177,32228869,61960,ES,21465,PAID,4,18.27,DeliveredStatus
39178,33127290,72874,ES,2271,PAID,13,14.04,DeliveredStatus
39179,33201890,80597,AR,62952,PAID,1,4.03,DeliveredStatus
39180,32707361,74341,UA,67082,PAID,2,7.8,DeliveredStatus
39181,33428151,32341,CR,62188,PAID,2,8.05,DeliveredStatus
39182,32644759,77714,PA,52914,PAID,1,8.81,DeliveredStatus
39183,32229777,65863,UA,55808,PAID,1,4.25,DeliveredStatus
39184,32192782,48526,UA,50834,PAID,4,12.26,DeliveredStatus
39185,32645144,85312,AR,63334,PAID,1,2.21,DeliveredStatus
39186,32134379,82026,ES,49119,PAID,3,14.05,DeliveredStatus
39187,32847179,73507,ES,49470,PAID,1,3.96,DeliveredStatus
39188,32277692,75813,ES,9276,PAID,3,13.3,DeliveredStatus
39189,33079950,31747,CR,59172,PAID,1,3.75,DeliveredStatus
39190,32629693,75017,AR,57889,PAID,1,13.27,DeliveredStatus
39191,32007682,43978,GE,69041,PAID,5,10.03,DeliveredStatus
39192,33192239,76749,AR,53703,PAID,3,0.89,DeliveredStatus
39193,33403534,45044,ES,32515,PAID,1,1.0,DeliveredStatus
39194,32761524,77090,AR,59619,PAID,1,6.88,DeliveredStatus
39195,32779443,45737,GE,73930,PAID,2,5.79,DeliveredStatus
39196,32221767,36799,PE,69641,PAID,1,2.66,DeliveredStatus
39197,32354153,35742,ES,3366,PAID,2,2.0,DeliveredStatus
39198,32590973,73385,ES,10193,PAID,3,18.4,DeliveredStatus
39199,32563269,62522,ES,1693,PAID,1,1.68,DeliveredStatus
39200,32250621,70151,ES,9451,PAID,3,10.86,DeliveredStatus
39201,33464437,48970,PE,36504,PAID,5,40.6,DeliveredStatus
39202,32401513,61690,FR,3708,PAID,1,4.3,DeliveredStatus
39203,32050642,60465,ES,10585,PAID,2,1.64,DeliveredStatus
39204,33254285,57076,ES,58633,PAID,8,11.38,DeliveredStatus
39205,32763833,71064,PE,43577,PAID,1,7.71,CanceledStatus
39206,32077201,70043,ES,6320,PAID,3,26.3,CanceledStatus
39207,33350277,72790,AR,62993,PAID,7,11.93,DeliveredStatus
39208,32232764,63630,IT,22714,PAID,1,9.52,DeliveredStatus
39209,32506614,70612,PE,51834,PAID,2,7.45,DeliveredStatus
39210,33201536,80445,AR,16170,PAID,3,18.45,DeliveredStatus
39211,32809064,57604,FR,4137,PAID,3,17.5,DeliveredStatus
39212,32577998,72723,UA,69770,PAID,4,13.16,DeliveredStatus
39213,32672614,39325,AR,15514,PAID,5,8.65,CanceledStatus
39214,33546805,78997,AR,53525,PAID,1,5.29,DeliveredStatus
39215,33302303,74017,ES,20114,PAID,6,10.04,DeliveredStatus
39216,32698060,67275,FR,3228,PAID,1,9.9,DeliveredStatus
39217,33228605,44854,ES,9385,PAID,3,12.85,DeliveredStatus
39218,32799375,56584,ES,21293,PAID,1,13.0,CanceledStatus
39219,32336681,74576,EC,36740,PAID,1,3.08,DeliveredStatus
39220,33171976,60539,PE,69433,PAID,5,37.85,DeliveredStatus
39221,32301873,59319,PA,17810,PAID,1,17.58,DeliveredStatus
39222,33198269,71969,PA,18528,PAID,3,18.5,DeliveredStatus
39223,33154963,56453,PE,47395,PAID,1,3.23,DeliveredStatus
39224,33358018,76464,AR,17504,PAID,1,5.73,DeliveredStatus
39225,33439786,66392,EG,44387,PAID,2,4.21,DeliveredStatus
39226,33143629,398,GE,56670,PAID,2,5.98,CanceledStatus
39227,33472023,68819,PT,71798,PAID,14,33.25,DeliveredStatus
39228,33450070,70360,UA,58809,PAID,2,11.68,DeliveredStatus
39229,32673606,39942,AR,35505,PAID,4,6.88,DeliveredStatus
39230,32283353,73182,ES,28669,PAID,6,36.9,DeliveredStatus
39231,33540341,76220,AR,46906,PAID,3,7.56,CanceledStatus
39232,33237580,49898,IT,22606,PAID,5,15.65,DeliveredStatus
39233,32830039,71343,UA,67084,PAID,4,14.0,DeliveredStatus
39234,33210597,77725,PA,65896,PAID,1,2.67,DeliveredStatus
39235,33282290,47614,PE,11107,PAID,2,8.87,DeliveredStatus
39236,32906131,37380,TR,69037,PAID,2,2.12,DeliveredStatus
39237,32578137,76377,TR,44187,PAID,1,1.56,DeliveredStatus
39238,32511553,80085,AR,63429,PAID,1,1.77,DeliveredStatus
39239,33044370,40561,TR,28205,PAID,1,1.96,DeliveredStatus
39240,33408014,50274,IT,10695,PAID,5,9.74,DeliveredStatus
39241,32896529,80824,AR,33375,PAID,1,13.19,DeliveredStatus
39242,32980677,74315,ES,5900,PAID,3,8.68,DeliveredStatus
39243,32311481,84524,MA,72502,PAID,1,3.68,DeliveredStatus
39244,32603909,80627,UA,69762,PAID,5,18.77,CanceledStatus
39245,32555137,43485,AR,21665,PAID,3,9.01,CanceledStatus
39246,32213254,32834,EC,51374,PAID,2,7.43,DeliveredStatus
39247,33425188,56240,FR,1219,PAID,3,23.4,DeliveredStatus
39248,32959437,45993,EC,41162,PAID,1,11.99,DeliveredStatus
39249,33086186,63162,RO,33378,PAID,5,6.18,DeliveredStatus
39250,32673703,54403,MA,34507,PAID,2,12.71,DeliveredStatus
39251,32312755,2353,EG,54259,PAID,2,5.53,DeliveredStatus
39252,33550264,80645,AR,63445,PAID,1,4.54,DeliveredStatus
39253,32510255,72265,PE,17372,PAID,2,20.72,DeliveredStatus
39254,33205743,75066,PE,44520,PAID,1,7.52,DeliveredStatus
39255,33233307,44327,ES,15876,PAID,7,10.99,DeliveredStatus
39256,33228687,44929,FR,3062,PAID,1,3.5,DeliveredStatus
39257,32599246,75668,ES,10205,PAID,5,18.4,DeliveredStatus
39258,33191536,76486,AR,63134,PAID,2,3.39,CanceledStatus
39259,32022517,55257,TR,44251,PAID,1,2.3,DeliveredStatus
39260,32861150,73394,ES,28671,PAID,3,11.3,DeliveredStatus
39261,32317009,73082,AR,16581,PAID,7,15.49,DeliveredStatus
39262,33047911,42523,UA,50832,PAID,2,7.95,DeliveredStatus
39263,32159838,78338,AR,56584,PAID,5,12.51,DeliveredStatus
39264,32275571,75446,ES,38440,PAID,1,4.5,DeliveredStatus
39265,32994471,62934,AR,13135,PAID,1,1.89,DeliveredStatus
39266,33017707,65047,PA,71424,PAID,3,2.88,DeliveredStatus
39267,33188552,75221,AR,55525,PAID,2,15.9,DeliveredStatus
39268,32765432,79116,AR,14455,PAID,4,7.99,DeliveredStatus
39269,33421139,54608,ES,5963,PAID,2,1.91,DeliveredStatus
39270,32113022,77173,ES,5558,PAID,3,27.05,CanceledStatus
39271,32460658,61829,AR,57735,PAID,1,3.64,DeliveredStatus
39272,32451227,60340,AR,64637,PAID,1,8.39,DeliveredStatus
39273,33526571,69380,AR,58599,PAID,3,1.77,CanceledStatus
39274,33229785,46018,FR,3297,PAID,1,10.0,DeliveredStatus
39275,33549754,80397,AR,62842,NOT_PAID,2,11.84,DeliveredStatus
39276,32198099,48318,ES,2317,PAID,14,16.83,DeliveredStatus
39277,33250921,62576,TR,43466,PAID,2,1.96,DeliveredStatus
39278,32484644,81531,ES,9133,PAID,4,31.5,DeliveredStatus
39279,33031754,73293,PE,51834,PAID,1,4.16,DeliveredStatus
39280,32031102,30365,EC,36695,PAID,3,5.63,DeliveredStatus
39281,33032425,73698,PE,69213,PAID,1,1.88,DeliveredStatus
39282,32692568,46928,DO,32966,PAID,2,4.71,DeliveredStatus
39283,32579419,69642,MA,32552,PAID,5,10.96,DeliveredStatus
39284,32953098,50562,AR,34572,PAID,3,15.02,DeliveredStatus
39285,32009824,37205,MA,71751,PAID,1,7.27,DeliveredStatus
39286,32774002,74811,CR,72061,PAID,3,18.6,DeliveredStatus
39287,32919605,47266,MA,33048,PAID,2,7.85,DeliveredStatus
39288,32757597,74749,AR,27739,PAID,1,2.66,DeliveredStatus
39289,32756234,74034,AR,51044,PAID,2,8.12,CanceledStatus
39290,33195402,78049,AR,53588,PAID,2,5.96,DeliveredStatus
39291,32527330,42889,TR,59000,PAID,3,3.77,DeliveredStatus
39292,33140083,60952,CL,10264,PAID,1,0.16,CanceledStatus
39293,33329697,79421,ES,32487,PAID,4,33.7,DeliveredStatus
39294,32062060,72462,TR,34471,PAID,1,4.22,DeliveredStatus
39295,32330306,79029,AR,58328,PAID,1,4.97,DeliveredStatus
39296,32786997,44661,ES,16238,PAID,7,7.76,DeliveredStatus
39297,32020088,46737,ES,29495,PAID,8,18.23,DeliveredStatus
39298,32018289,45654,MA,33541,PAID,1,35.89,CanceledStatus
39299,32191673,47565,RO,72551,PAID,4,4.71,DeliveredStatus
39300,32141201,84619,FR,1209,PAID,2,19.8,DeliveredStatus
39301,32441373,74603,ES,69029,PAID,3,16.5,DeliveredStatus
39302,32815414,46635,AR,47114,PAID,1,1.32,CanceledStatus
39303,32892572,78455,AR,21100,PAID,1,3.96,DeliveredStatus
39304,32366431,46990,ES,28676,PAID,2,8.0,CanceledStatus
39305,33530773,64582,PE,63594,PAID,5,8.94,CanceledStatus
39306,32805813,55698,ES,69680,PAID,1,14.65,DeliveredStatus
39307,33288666,70978,ES,8512,PAID,2,4.6,DeliveredStatus
39308,33124909,50768,PE,69453,PAID,1,8.62,DeliveredStatus
39309,32305897,82231,ES,16337,PAID,3,8.0,DeliveredStatus
39310,33070463,27757,CR,59172,PAID,1,5.14,DeliveredStatus
39311,32620948,62243,EC,36940,PAID,1,4.38,CanceledStatus
39312,32676823,59916,UA,50832,PAID,2,5.99,CanceledStatus
39313,33365545,79305,AR,27831,PAID,1,6.05,DeliveredStatus
39314,33046253,36742,IT,10695,PAID,7,29.01,DeliveredStatus
39315,32852922,60465,AR,13135,PAID,1,2.77,CanceledStatus
39316,33401286,47718,ES,8834,PAID,1,8.25,DeliveredStatus
39317,32780646,33910,PT,74212,PAID,9,15.5,DeliveredStatus
39318,32775230,80229,PE,48154,PAID,2,7.61,DeliveredStatus
39319,33537766,75054,AR,56010,PAID,1,1.94,CanceledStatus
39320,32564074,48543,AR,13381,PAID,3,2.32,CanceledStatus
39321,32332749,80034,AR,60412,PAID,3,2.98,DeliveredStatus
39322,32176823,305,AR,54452,PAID,2,5.74,DeliveredStatus
39323,32835236,69663,ES,16199,PAID,6,13.06,DeliveredStatus
39324,33266788,70351,TR,47538,PAID,3,5.44,DeliveredStatus
39325,32793923,34837,AR,32301,PAID,3,0.84,DeliveredStatus
39326,32328116,78154,AR,16569,PAID,7,5.57,DeliveredStatus
39327,32322550,68562,PE,15937,PAID,3,8.25,DeliveredStatus
39328,32190722,46670,UA,66849,PAID,2,7.98,DeliveredStatus
39329,32222595,44406,AR,56328,PAID,3,6.63,DeliveredStatus
39330,33239982,58137,TR,49802,PAID,1,1.68,DeliveredStatus
39331,33024328,76020,AR,63372,PAID,1,6.44,CanceledStatus
39332,33042266,28983,EG,50374,PAID,4,2.41,DeliveredStatus
39333,32653685,36065,ES,32515,PAID,2,2.6,DeliveredStatus
39334,32747378,83254,FR,46941,PAID,4,16.2,DeliveredStatus
39335,33501952,76963,FR,4137,PAID,4,20.0,DeliveredStatus
39336,32575149,67966,ES,39022,PAID,1,5.65,DeliveredStatus
39337,32500044,74877,AR,62935,PAID,2,6.4,DeliveredStatus
39338,33112954,69339,ES,16236,PAID,8,16.37,DeliveredStatus
39339,32568045,64864,ES,8217,PAID,7,7.58,DeliveredStatus
39340,32656060,42649,ES,2271,PAID,1,1.35,CanceledStatus
39341,32531847,42535,ES,47259,PAID,5,9.06,DeliveredStatus
39342,33073669,39866,CL,17008,PAID,1,0.12,DeliveredStatus
39343,33019304,73146,AR,50339,PAID,1,6.87,DeliveredStatus
39344,32956198,73488,TR,54818,PAID,1,5.7,DeliveredStatus
39345,32922012,45018,ES,30120,PAID,5,12.98,DeliveredStatus
39346,33233240,47934,ES,10584,PAID,6,10.41,DeliveredStatus
39347,32719593,59859,AR,50174,PAID,1,4.88,DeliveredStatus
39348,32561218,65074,RO,72551,PAID,5,10.36,DeliveredStatus
39349,32779785,42951,TR,34223,PAID,1,8.16,DeliveredStatus
39350,33333687,80403,IT,528,PAID,1,4.95,DeliveredStatus
39351,32683786,46027,AR,23085,PAID,2,13.75,CanceledStatus
39352,33281336,47342,PE,15937,PAID,2,5.37,DeliveredStatus
39353,32058399,67393,RO,68920,PAID,3,9.27,DeliveredStatus
39354,32664408,52595,RO,71912,PAID,1,0.36,DeliveredStatus
39355,32952328,43005,PE,11383,PAID,1,3.89,CanceledStatus
39356,33549309,80167,AR,27748,PAID,1,4.54,DeliveredStatus
39357,32419119,68341,IT,9052,PAID,4,5.85,DeliveredStatus
39358,32084047,78923,TR,33442,PAID,2,5.16,CanceledStatus
39359,33166576,66228,AR,54452,PAID,1,5.09,DeliveredStatus
39360,32906305,31018,IT,10695,PAID,2,7.87,DeliveredStatus
39361,32232554,59942,ES,28671,PAID,2,8.9,DeliveredStatus
39362,32425412,48366,PE,47394,PAID,2,5.85,DeliveredStatus
39363,32151799,75214,AR,57735,PAID,1,2.23,DeliveredStatus
39364,33006007,80711,MA,53871,PAID,1,4.15,DeliveredStatus
39365,33465981,49307,EC,53732,PAID,1,5.47,DeliveredStatus
39366,33073185,54054,FR,3162,PAID,9,14.4,DeliveredStatus
39367,33436019,46726,AR,58908,PAID,1,2.7,DeliveredStatus
39368,32544874,51664,ES,5304,PAID,1,4.5,DeliveredStatus
39369,33560469,85914,PA,18149,PAID,1,5.71,DeliveredStatus
39370,33078665,52771,PT,9226,PAID,1,6.0,DeliveredStatus
39371,32561125,46932,AR,16569,PAID,2,1.59,DeliveredStatus
39372,32044658,68637,GE,54864,PAID,3,8.81,CanceledStatus
39373,32395907,33848,CR,59172,PAID,1,4.06,DeliveredStatus
39374,32821380,64019,ES,15674,PAID,1,4.75,DeliveredStatus
39375,32509533,10746,EG,31742,PAID,1,0.75,CanceledStatus
39376,32810995,37080,PE,69342,PAID,1,3.47,DeliveredStatus
39377,32302381,59491,EC,36790,PAID,1,3.52,DeliveredStatus
39378,33354266,74761,CL,74201,PAID,6,0.26,DeliveredStatus
39379,32994193,73665,ES,28712,PAID,2,14.15,DeliveredStatus
39380,33282891,76594,TR,66308,PAID,2,3.76,DeliveredStatus
39381,32054617,65781,RO,60271,PAID,4,30.14,DeliveredStatus
39382,32192271,44511,FR,3067,PAID,1,4.0,DeliveredStatus
39383,32778861,36188,ES,20111,PAID,7,8.34,DeliveredStatus
39384,33539189,68504,PE,36504,PAID,2,23.77,DeliveredStatus
39385,32498269,66779,PA,18528,PAID,2,11.43,DeliveredStatus
39386,32667179,54266,UA,50750,PAID,7,48.45,DeliveredStatus
39387,33068161,48689,PT,9950,PAID,3,7.9,DeliveredStatus
39388,33541405,76696,AR,60412,PAID,3,2.92,DeliveredStatus
39389,32226540,60760,ES,8220,PAID,4,7.02,DeliveredStatus
39390,32802209,60966,TR,44192,PAID,2,1.72,DeliveredStatus
39391,32721911,60463,CL,17278,PAID,1,0.17,DeliveredStatus
39392,32089672,51340,PE,46847,PAID,2,9.45,DeliveredStatus
39393,32938535,61219,UA,60529,PAID,3,8.88,DeliveredStatus
39394,32019432,46346,ES,58645,PAID,6,9.7,DeliveredStatus
39395,32905610,33159,TR,31258,PAID,2,2.36,DeliveredStatus
39396,33532047,83234,ES,14878,PAID,3,17.75,CanceledStatus
39397,32010356,41520,RO,73042,PAID,3,8.96,DeliveredStatus
39398,33450079,45162,PE,29369,PAID,1,9.41,DeliveredStatus
39399,33281458,68980,ES,9385,PAID,1,1.16,DeliveredStatus
39400,32540520,34760,AR,62822,PAID,1,4.25,DeliveredStatus
39401,33420676,54461,IT,10692,PAID,3,5.24,DeliveredStatus
39402,32113381,59243,DO,33785,PAID,2,7.58,DeliveredStatus
39403,33538769,68308,EC,36697,PAID,2,20.91,DeliveredStatus
39404,32406016,42041,PA,18861,PAID,1,7.48,DeliveredStatus
39405,32766775,79935,AR,63429,PAID,1,2.99,DeliveredStatus
39406,32691774,64536,ES,16216,PAID,7,12.27,CanceledStatus
39407,32340019,76219,PE,51817,PAID,4,17.97,DeliveredStatus
39408,32964017,47585,PE,51843,PAID,2,13.15,DeliveredStatus
39409,32850893,74347,FR,2999,PAID,4,19.7,DeliveredStatus
39410,32189863,45626,UA,63174,PAID,4,11.45,DeliveredStatus
39411,33310500,82798,TR,46176,PAID,2,9.16,DeliveredStatus
39412,32337056,81947,AR,55206,PAID,1,6.12,DeliveredStatus
39413,32244732,74617,ES,22015,PAID,2,39.6,DeliveredStatus
39414,32580022,55453,AR,60421,PAID,1,5.09,DeliveredStatus
39415,32689333,63318,ES,44322,PAID,2,6.5,DeliveredStatus
39416,33333560,58769,PE,44049,PAID,1,2.82,DeliveredStatus
39417,32958041,45433,PE,45233,PAID,1,5.91,DeliveredStatus
39418,33006157,80780,ES,27639,PAID,4,23.15,DeliveredStatus
39419,33208819,80252,DO,32922,PAID,2,8.32,DeliveredStatus
39420,33443554,64396,FR,3705,PAID,1,4.95,DeliveredStatus
39421,32760349,76525,AR,17239,PAID,4,6.77,DeliveredStatus
39422,32528651,45294,TR,34884,PAID,1,5.24,CanceledStatus
39423,32914517,50927,TR,61991,PAID,2,3.1,DeliveredStatus
39424,32289253,56291,PE,65917,PAID,2,6.39,DeliveredStatus
39425,33261970,60867,ES,48047,PAID,2,7.6,DeliveredStatus
39426,32276856,75669,ES,10583,PAID,3,5.92,CanceledStatus
39427,32264901,80676,TR,61210,PAID,1,3.44,DeliveredStatus
39428,32778891,37165,UA,54514,PAID,3,3.76,DeliveredStatus
39429,32168836,82060,AR,55123,PAID,1,2.68,CanceledStatus
39430,33491303,75217,ES,44300,PAID,2,14.4,DeliveredStatus
39431,32167777,81579,AR,56001,PAID,4,3.15,DeliveredStatus
39432,32562369,47641,AR,62826,PAID,1,7.52,DeliveredStatus
39433,33306901,60513,AR,62818,PAID,1,6.03,DeliveredStatus
39434,33348655,71876,AR,62374,PAID,2,1.3,DeliveredStatus
39435,32065110,66369,IT,9675,PAID,6,7.91,DeliveredStatus
39436,32346087,1272,AR,62517,PAID,1,4.86,DeliveredStatus
39437,32513472,71024,GT,20001,PAID,4,26.0,DeliveredStatus
39438,32299265,80145,ES,5558,PAID,3,18.4,DeliveredStatus
39439,33259394,66843,TR,47128,PAID,1,3.11,DeliveredStatus
39440,32905606,33112,TR,62032,PAID,2,3.91,CanceledStatus
39441,33029065,71413,EC,41297,PAID,2,10.0,DeliveredStatus
39442,33282971,69416,IT,32899,PAID,2,11.0,DeliveredStatus
39443,32787263,48505,UA,49277,PAID,4,7.84,DeliveredStatus
39444,32162023,79211,AR,62227,PAID,2,11.62,DeliveredStatus
39445,32907269,37582,EG,47170,PAID,4,1.35,DeliveredStatus
39446,32683575,60311,ES,21469,PAID,13,27.92,DeliveredStatus
39447,33336967,81295,ES,19777,PAID,1,13.65,DeliveredStatus
39448,33087504,38486,PE,11760,PAID,1,5.9,DeliveredStatus
39449,32952744,68407,EG,28059,PAID,1,2.09,DeliveredStatus
39450,32932501,32636,EC,36695,PAID,3,8.62,DeliveredStatus
39451,32871130,76495,ES,28711,PAID,2,19.5,DeliveredStatus
39452,32691606,71644,TR,71551,PAID,8,20.1,DeliveredStatus
39453,32166698,81097,AR,13634,PAID,1,1.79,DeliveredStatus
39454,33389736,40277,UA,66532,PAID,1,6.07,DeliveredStatus
39455,32813175,67049,TR,63536,PAID,1,2.45,DeliveredStatus
39456,33108554,68055,ES,71273,PAID,11,22.28,DeliveredStatus
39457,33226156,49442,TR,61684,PAID,2,3.44,DeliveredStatus
39458,32950589,42178,PA,18154,PAID,2,9.68,DeliveredStatus
39459,32150953,74850,AR,16583,PAID,2,8.75,DeliveredStatus
39460,33026051,69817,PE,51493,PAID,1,21.48,DeliveredStatus
39461,32814547,67785,TR,66607,PAID,1,5.88,DeliveredStatus
39462,32679153,36150,PE,44049,PAID,2,5.34,DeliveredStatus
39463,33040140,49383,RO,54106,PAID,1,8.22,CanceledStatus
39464,33287188,48992,PE,17399,PAID,2,16.66,DeliveredStatus
39465,32922581,59720,GE,59258,PAID,1,3.31,DeliveredStatus
39466,32027087,50201,FR,2965,PAID,4,26.5,DeliveredStatus
39467,33256333,65234,TR,72506,PAID,3,4.17,DeliveredStatus
39468,32266863,48658,GT,34628,PAID,2,11.29,CanceledStatus
39469,32037231,61797,TR,49833,PAID,1,3.26,DeliveredStatus
39470,32652129,40678,RO,71806,PAID,3,11.38,DeliveredStatus
39471,32981716,77885,UA,50835,PAID,4,15.6,CanceledStatus
39472,32772229,83756,AR,28285,PAID,2,3.77,DeliveredStatus
39473,32236003,61508,ES,30123,PAID,3,16.35,DeliveredStatus
39474,33474776,72558,ES,16337,PAID,3,7.9,DeliveredStatus
39475,32549178,54146,ES,45101,PAID,1,4.4,DeliveredStatus
39476,32525662,36943,TR,61964,PAID,1,1.56,DeliveredStatus
39477,32652079,37000,IT,13090,PAID,2,7.4,DeliveredStatus
39478,33014696,70335,AR,17494,NOT_PAID,1,2.9,CanceledStatus
39479,32763874,78285,AR,55115,PAID,2,12.2,DeliveredStatus
39480,32359963,47241,UA,66716,PAID,1,2.03,DeliveredStatus
39481,32343542,85615,AR,38421,PAID,1,3.98,DeliveredStatus
39482,32188497,50963,GE,46975,PAID,5,6.65,DeliveredStatus
39483,33211766,85714,AR,63508,PAID,1,2.23,DeliveredStatus
39484,33531943,72384,AR,62639,PAID,1,9.07,DeliveredStatus
39485,32287551,63160,AR,29209,PAID,2,5.94,DeliveredStatus
39486,33027355,77714,AR,27757,PAID,2,3.43,DeliveredStatus
39487,32708345,49459,PE,51832,PAID,1,8.78,DeliveredStatus
39488,32499890,74807,AR,68290,PAID,2,10.27,DeliveredStatus
39489,33227144,43472,ES,20111,PAID,6,14.98,DeliveredStatus
39490,32967779,45196,GT,36574,PAID,2,15.56,CanceledStatus
39491,33032882,73968,PE,69561,PAID,1,2.68,DeliveredStatus
39492,32106821,61723,AR,53703,PAID,1,0.16,CanceledStatus
39493,32561726,61688,MA,43648,PAID,2,14.55,DeliveredStatus
39494,33556356,84653,AR,27821,PAID,2,9.94,DeliveredStatus
39495,32410166,68954,UA,69782,PAID,2,4.75,CanceledStatus
39496,32839658,71240,IT,10706,NOT_PAID,3,11.15,DeliveredStatus
39497,32433891,71781,IT,8225,PAID,3,15.45,DeliveredStatus
39498,32687407,69562,TR,67702,PAID,1,2.79,DeliveredStatus
39499,32374612,50909,ES,69014,PAID,2,13.4,DeliveredStatus
39500,33440992,48922,AR,60548,PAID,3,2.96,CanceledStatus
39501,33534062,73380,AR,60771,PAID,3,9.18,CanceledStatus
39502,33144958,74588,ES,28669,PAID,3,19.05,DeliveredStatus
39503,33528235,70268,AR,57713,PAID,1,5.99,DeliveredStatus
39504,32866553,64139,AR,56378,PAID,1,4.4,DeliveredStatus
39505,33196390,71232,PA,69820,PAID,3,20.86,DeliveredStatus
39506,32010806,42076,RO,69997,PAID,1,29.51,CanceledStatus
39507,32950258,70823,TR,72344,PAID,1,6.36,DeliveredStatus
39508,32247159,43973,CR,48111,PAID,4,14.06,DeliveredStatus
39509,32510846,79741,AR,34572,PAID,4,20.53,DeliveredStatus
39510,33344016,69450,AR,32199,PAID,2,1.4,CanceledStatus
39511,33539731,75933,AR,66279,PAID,2,4.21,DeliveredStatus
39512,32837015,70258,IT,9089,PAID,11,19.43,DeliveredStatus
39513,32223417,66440,TR,44197,PAID,2,5.83,DeliveredStatus
39514,32551701,55742,ES,220,PAID,1,2.8,DeliveredStatus
39515,32511797,80203,AR,62993,PAID,6,4.9,DeliveredStatus
39516,32941137,44612,AR,13135,PAID,1,3.54,DeliveredStatus
39517,33530604,64476,PE,45233,PAID,1,5.91,DeliveredStatus
39518,33234733,48645,ES,13657,PAID,8,52.1,DeliveredStatus
39519,32673965,54555,ES,69014,PAID,1,5.4,DeliveredStatus
39520,32906591,35905,EG,47170,PAID,2,0.68,DeliveredStatus
39521,33193974,77452,AR,14455,PAID,6,16.43,DeliveredStatus
